date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:36:15	46/46	---MCZ	200	added ('OK')	text/plain	date:Thu,%2027%20Dec%202018%2009:06:13%20GMT	http://your-dress.ancorathemes.com/robots.txt		(from )
14:36:16	165657/165657	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:06:13%20GMT	http://your-dress.ancorathemes.com/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/index.html	(from )
14:36:17	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Thu,%2027%20Dec%202018%2009:06:16%20GMT	http://your-dress.ancorathemes.com/xmlrpc.php	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/xmlrpc.php	(from http://your-dress.ancorathemes.com/)
14:36:17	25571/25571	---MCZ	200	added ('OK')	text/css	etag:W/%225c09a89b-63e3%22	http://your-dress.ancorathemes.com/wp-includes/css/dist/block-library/style.min.css?ver=5.0.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-includes/css/dist/block-library/style.mince52.css	(from http://your-dress.ancorathemes.com/)
14:36:18	3572/3572	---MCZ	200	added ('OK')	text/css	etag:W/%225c1d6637-df4%22	http://your-dress.ancorathemes.com/wp-content/plugins/yith-woocommerce-wishlist/assets/css/jquery.selectBox.css?ver=1.2.0	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/yith-woocommerce-wishlist/assets/css/jquery.selectBox7359.css	(from http://your-dress.ancorathemes.com/)
14:36:19	4451/4451	---MC-	200	added ('OK')	application/rss+xml	etag:%22ebd64113d8a8f851e36fee129df14d1c%22	http://your-dress.ancorathemes.com/comments/feed/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/comments/feed/index.html	(from http://your-dress.ancorathemes.com/)
14:36:19	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%225c1d6637-7918%22	http://your-dress.ancorathemes.com/wp-content/plugins/yith-woocommerce-wishlist/assets/css/font-awesome.min.css?ver=4.7.0	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/yith-woocommerce-wishlist/assets/css/font-awesome.min1849.css	(from http://your-dress.ancorathemes.com/)
14:36:19	29468/29468	---MC-	200	added ('OK')	application/rss+xml	etag:%229f99ca9c1bf6b6b31ea5580758fbb980%22	http://your-dress.ancorathemes.com/feed/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/feed/index.html	(from http://your-dress.ancorathemes.com/)
14:36:19	15444/15444	---MCZ	200	added ('OK')	text/css	etag:W/%225c1d6637-3c54%22	http://your-dress.ancorathemes.com/wp-content/plugins/yith-woocommerce-wishlist/assets/css/style.css?ver=2.2.7	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/yith-woocommerce-wishlist/assets/css/style3cae.css	(from http://your-dress.ancorathemes.com/)
14:36:20	1685/1685	---MCZ	200	added ('OK')	text/css	etag:W/%225c1971dd-695%22	http://your-dress.ancorathemes.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.1	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/contact-form-7/includes/css/styles3c21.css	(from http://your-dress.ancorathemes.com/)
14:36:20	35150/35150	---MCZ	200	added ('OK')	text/css	etag:W/%225bd968be-894e%22	http://your-dress.ancorathemes.com/wp-content/plugins/essential-grid/public/assets/css/settings.css?ver=2.2.4.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/essential-grid/public/assets/css/settingse10b.css	(from http://your-dress.ancorathemes.com/)
14:36:21	12663/12663	---MCZ	200	added ('OK')	text/css	etag:W/%225bd968be-3177%22	http://your-dress.ancorathemes.com/wp-content/plugins/essential-grid/public/assets/font/fontello/css/fontello.css?ver=2.2.4.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/essential-grid/public/assets/font/fontello/css/fontelloe10b.css	(from http://your-dress.ancorathemes.com/)
14:36:21	13118/13118	---MCZ	200	added ('OK')	text/css	etag:W/%225c080a75-333e%22	http://your-dress.ancorathemes.com/wp-content/plugins/instagram-feed/css/sb-instagram.min.css?ver=1.10.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/instagram-feed/css/sb-instagram.min3e5a.css	(from http://your-dress.ancorathemes.com/)
14:36:21	39750/39750	---MCZ	200	added ('OK')	text/css	etag:W/%225bd968c1-9b46%22	http://your-dress.ancorathemes.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/revslider/public/assets/css/settings23da.css	(from http://your-dress.ancorathemes.com/)
14:36:25	191964/191964	---MCZ	200	added ('OK')	text/css	etag:W/%225bd968be-2eddc%22	http://your-dress.ancorathemes.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons-embedded.css?ver=5.0.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons-embeddedce52.css	(from http://your-dress.ancorathemes.com/)
14:36:25	17762/17762	---MCZ	200	added ('OK')	text/css	etag:W/%225bd968be-4562%22	http://your-dress.ancorathemes.com/wp-content/plugins/trx_addons/js/swiper/swiper.min.css	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/trx_addons/js/swiper/swiper.min.css	(from http://your-dress.ancorathemes.com/)
14:36:26	5156/5156	---MCZ	200	added ('OK')	text/css	etag:W/%225bd968be-1424%22	http://your-dress.ancorathemes.com/wp-content/plugins/trx_addons/js/magnific/magnific-popup.min.css	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/trx_addons/js/magnific/magnific-popup.min.css	(from http://your-dress.ancorathemes.com/)
14:36:27	227708/227708	---MCZ	200	added ('OK')	text/css	etag:W/%225bd9acde-3797c%22	http://your-dress.ancorathemes.com/wp-content/plugins/trx_addons/css/trx_addons.css	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/trx_addons/css/trx_addons.css	(from http://your-dress.ancorathemes.com/)
14:36:27	81317/81317	---MCZ	200	added ('OK')	text/css	etag:W/%225bd968be-13da5%22	http://your-dress.ancorathemes.com/wp-content/plugins/trx_addons/css/trx_addons.animation.css?ver=5.0.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/trx_addons/css/trx_addons.animationce52.css	(from http://your-dress.ancorathemes.com/)
14:36:28	16542/16542	---MCZ	200	added ('OK')	text/css	etag:W/%225c1c1c70-409e%22	http://your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce-layout.css?ver=3.5.3	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce-layout1aae.css	(from http://your-dress.ancorathemes.com/)
14:36:28	6758/6758	---MCZ	200	added ('OK')	text/css	etag:W/%225c1c1c70-1a66%22	http://your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen.css?ver=3.5.3	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen1aae.css	(from http://your-dress.ancorathemes.com/)
14:36:29	62392/62392	---MCZ	200	added ('OK')	text/css	etag:W/%225c1c1c70-f3b8%22	http://your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.5.3	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/woocommerce1aae.css	(from http://your-dress.ancorathemes.com/)
14:36:29	602/602	---MCZ	200	added ('OK')	text/css	etag:W/%225a8a991a-25a%22	http://your-dress.ancorathemes.com/wp-content/plugins/wc-secondary-product-thumbnail/assets/css/wcspt.min.css?ver=1.3.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/wc-secondary-product-thumbnail/assets/css/wcspt.min9e1e.css	(from http://your-dress.ancorathemes.com/)
14:36:30	9152/9152	---MCZ	200	added ('OK')	text/css	etag:W/%225c1c1c70-23c0%22	http://your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=5.0.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/prettyPhotoce52.css	(from http://your-dress.ancorathemes.com/)
14:36:31	484758/484758	---MCZ	200	added ('OK')	text/css	etag:W/%225bd968c2-76596%22	http://your-dress.ancorathemes.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/js_composer/assets/css/js_composer.min24b2.css	(from http://your-dress.ancorathemes.com/)
14:36:31	9623/9623	---MCZ	200	added ('OK')	text/css	etag:W/%225c1820b3-2597%22	http://your-dress.ancorathemes.com/wp-content/plugins/wp-gdpr-compliance/assets/css/front.css?ver=1545085107	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/plugins/wp-gdpr-compliance/assets/css/front1562.css	(from http://your-dress.ancorathemes.com/)
14:36:36	127693/127693	---MCZ	200	added ('OK')	text/css	etag:W/%225bd9a987-1f2cd%22	http://your-dress.ancorathemes.com/wp-content/themes/your-dress/style.css	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/themes/your-dress/style.css	(from http://your-dress.ancorathemes.com/)
14:36:39	171664/171664	---MCZ	200	added ('OK')	text/css	etag:W/%225bd9acde-29e90%22	http://your-dress.ancorathemes.com/wp-content/themes/your-dress/css/__styles.css?ver=5.0.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/themes/your-dress/css/__stylesce52.css	(from http://your-dress.ancorathemes.com/)
14:36:41	11232/11232	---MCZ	200	added ('OK')	text/css	etag:W/%225a8a975c-2be0%22	http://your-dress.ancorathemes.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.6-78496d1	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min45a0.css	(from http://your-dress.ancorathemes.com/)
14:36:41	305546/305546	---MCZ	200	added ('OK')	text/css	etag:W/%225bd9acde-4a98a%22	http://your-dress.ancorathemes.com/wp-content/themes/your-dress/css/__colors.css?ver=5.0.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/themes/your-dress/css/__colorsce52.css	(from http://your-dress.ancorathemes.com/)
14:36:42	4163/4163	---MCZ	200	added ('OK')	text/css	etag:W/%225c09a89b-1043%22	http://your-dress.ancorathemes.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=5.0.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-includes/js/mediaelement/wp-mediaelement.mince52.css	(from http://your-dress.ancorathemes.com/)
14:36:42	293266/293266	---MCZ	200	added ('OK')	text/css	etag:W/%225ab0f1b8-47992%22	http://your-dress.ancorathemes.com/wp-content/themes/your-dress/css/fontello/css/fontello-embedded.css?ver=5.0.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/themes/your-dress/css/fontello/css/fontello-embeddedce52.css	(from http://your-dress.ancorathemes.com/)
14:36:43	177270/177270	---MCZ	200	added ('OK')	text/css	etag:W/%225bd712a2-2b476%22	http://your-dress.ancorathemes.com/wp-content/themes/your-dress/css/responsive.css?ver=5.0.2	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/themes/your-dress/css/responsivece52.css	(from http://your-dress.ancorathemes.com/)
14:36:44	896/896	---MCZ	200	added ('OK')	text/xml	date:Thu,%2027%20Dec%202018%2009:06:43%20GMT	http://your-dress.ancorathemes.com/xmlrpc.php?rsd	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/xmlrpc0db0.php	(from http://your-dress.ancorathemes.com/)
14:36:44	97184/97184	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a8a93ec-17ba0%22	http://your-dress.ancorathemes.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-includes/js/jquery/jqueryb8ff.js	(from http://your-dress.ancorathemes.com/)
14:36:44	1045/1045	---MCZ	200	added ('OK')	text/xml	etag:W/%225a8a93ee-415%22	http://your-dress.ancorathemes.com/wp-includes/wlwmanifest.xml	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-includes/wlwmanifest.xml	(from http://your-dress.ancorathemes.com/)
14:36:45	2280/2280	---MCZ	200	added ('OK')	application/json	date:Thu,%2027%20Dec%202018%2009:06:44%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2F	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed7a1b.json	(from http://your-dress.ancorathemes.com/)
14:36:45	504885/504885	---MCZ	200	added ('OK')	application/json	date:Thu,%2027%20Dec%202018%2009:06:43%20GMT	http://your-dress.ancorathemes.com/wp-json/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/index.html	(from http://your-dress.ancorathemes.com/)
14:36:46	2379/2379	---MCZ	200	added ('OK')	text/xml	date:Thu,%2027%20Dec%202018%2009:06:45%20GMT	http://your-dress.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fyour-dress.ancorathemes.com%2F&format=xml	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-json/oembed/1.0/embed3bdd	(from http://your-dress.ancorathemes.com/)
14:36:47	5203/5203	---M--	200	added ('OK')	image/png	etag:%225bd1ae75-1453%22	http://your-dress.ancorathemes.com/wp-content/uploads/2018/10/cropped-favicon-90x90.png	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2018/10/cropped-favicon-90x90.png	(from http://your-dress.ancorathemes.com/)
14:36:48	43869/43869	---M--	200	added ('OK')	image/png	etag:%225bd1ae76-ab5d%22	http://your-dress.ancorathemes.com/wp-content/uploads/2018/10/cropped-favicon-300x300.png	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2018/10/cropped-favicon-300x300.png	(from http://your-dress.ancorathemes.com/)
14:36:48	2368/2368	---M--	200	added ('OK')	image/png	etag:%225bd1ae8e-940%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/04/logo.png	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/04/logo.png	(from http://your-dress.ancorathemes.com/)
14:36:50	67518/67518	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:06:48%20GMT	http://your-dress.ancorathemes.com/contacts/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/contacts/index.html	(from http://your-dress.ancorathemes.com/)
14:36:54	166860/166860	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:06:49%20GMT	http://your-dress.ancorathemes.com/home-2/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/home-2/index.html	(from http://your-dress.ancorathemes.com/)
14:36:55	53634/53634	---M--	200	added ('OK')	image/jpeg	etag:%225bd18206-d182%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/02/top.jpg?id=433	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/02/top715c.jpg	(from http://your-dress.ancorathemes.com/)
14:36:57	96968/96968	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:06:55%20GMT	http://your-dress.ancorathemes.com/rent-a-dress/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/rent-a-dress/index.html	(from http://your-dress.ancorathemes.com/)
14:36:58	164306/164306	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:06:55%20GMT	http://your-dress.ancorathemes.com/home-3/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/home-3/index.html	(from http://your-dress.ancorathemes.com/)
14:37:01	81199/81199	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:06:59%20GMT	http://your-dress.ancorathemes.com/shop/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/shop/index.html	(from http://your-dress.ancorathemes.com/)
14:37:05	83433/83433	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:01%20GMT	http://your-dress.ancorathemes.com/occasions/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/occasions/index.html	(from http://your-dress.ancorathemes.com/)
14:37:08	75620/75620	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:06%20GMT	http://your-dress.ancorathemes.com/chess-4-columns/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/chess-4-columns/index.html	(from http://your-dress.ancorathemes.com/)
14:37:13	161709/161709	---M--	200	added ('OK')	image/jpeg	etag:%225bd19dd2-277ad%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/04/slide1.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/04/slide1.jpg	(from http://your-dress.ancorathemes.com/)
14:37:14	32971/32971	---M--	200	added ('OK')	image/jpeg	etag:%225bd19a66-80cb%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-1-555x360.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-1-555x360.jpg	(from http://your-dress.ancorathemes.com/)
14:37:16	83102/83102	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:13%20GMT	http://your-dress.ancorathemes.com/classic-1-column/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/classic-1-column/index.html	(from http://your-dress.ancorathemes.com/)
14:37:18	79437/79437	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:17%20GMT	http://your-dress.ancorathemes.com/classic-2-columns/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/classic-2-columns/index.html	(from http://your-dress.ancorathemes.com/)
14:37:19	184439/184439	---M--	200	added ('OK')	image/jpeg	etag:%225bd19dd4-2d077%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/04/slide2.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/04/slide2.jpg	(from http://your-dress.ancorathemes.com/)
14:37:21	129367/129367	---M--	200	added ('OK')	image/jpeg	etag:%225bd19dd2-1f957%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/04/slide4.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/04/slide4.jpg	(from http://your-dress.ancorathemes.com/)
14:37:22	83468/83468	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:19%20GMT	http://your-dress.ancorathemes.com/classic-3-columns/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/classic-3-columns/index.html	(from http://your-dress.ancorathemes.com/)
14:37:26	73533/73533	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:22%20GMT	http://your-dress.ancorathemes.com/chess-2-columns/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/chess-2-columns/index.html	(from http://your-dress.ancorathemes.com/)
14:37:27	89101/89101	---M--	200	added ('OK')	image/jpeg	etag:%225bd18588-15c0d%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-3-732x660.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-3-732x660.jpg	(from http://your-dress.ancorathemes.com/)
14:37:30	78555/78555	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:26%20GMT	http://your-dress.ancorathemes.com/chess-6-columns/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/chess-6-columns/index.html	(from http://your-dress.ancorathemes.com/)
14:37:30	47366/47366	---M--	200	added ('OK')	image/jpeg	etag:%225bd198b2-b906%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-2-555x360.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-2-555x360.jpg	(from http://your-dress.ancorathemes.com/)
14:37:31	29283/29283	---M--	200	added ('OK')	image/jpeg	etag:%225bd19948-7263%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_01-440x750.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_01-440x750.jpg	(from http://your-dress.ancorathemes.com/)
14:37:34	113512/113512	---M--	200	added ('OK')	image/jpeg	etag:%225bd18438-1bb68%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-4-732x660.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/service-4-732x660.jpg	(from http://your-dress.ancorathemes.com/)
14:37:35	75448/75448	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:31%20GMT	http://your-dress.ancorathemes.com/portfolio-3-columns/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/portfolio-3-columns/index.html	(from http://your-dress.ancorathemes.com/)
14:37:35	77103/77103	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:30%20GMT	http://your-dress.ancorathemes.com/portfolio-2-columns/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/portfolio-2-columns/index.html	(from http://your-dress.ancorathemes.com/)
14:37:38	75444/75444	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:36%20GMT	http://your-dress.ancorathemes.com/portfolio-4-columns/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/portfolio-4-columns/index.html	(from http://your-dress.ancorathemes.com/)
14:37:39	88047/88047	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:36%20GMT	http://your-dress.ancorathemes.com/about-us-style-2/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/about-us-style-2/index.html	(from http://your-dress.ancorathemes.com/)
14:37:40	106469/106469	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:36%20GMT	http://your-dress.ancorathemes.com/about-us-style-1/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/about-us-style-1/index.html	(from http://your-dress.ancorathemes.com/)
14:37:40	84055/84055	---M--	200	added ('OK')	image/png	etag:%225bd193f0-14857%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_02-440x750.png	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img12_02-440x750.png	(from http://your-dress.ancorathemes.com/)
14:37:41	22970/22970	---M--	200	added ('OK')	image/jpeg	etag:%225bd19a5a-59ba%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img01_02-440x750.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img01_02-440x750.jpg	(from http://your-dress.ancorathemes.com/)
14:37:43	100756/100756	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:40%20GMT	http://your-dress.ancorathemes.com/grid/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/grid/index.html	(from http://your-dress.ancorathemes.com/)
14:37:44	20139/20139	---M--	200	added ('OK')	image/jpeg	etag:%225bd19afa-4eab%22	http://your-dress.ancorathemes.com/wp-content/uploads/2017/03/img01_01-440x750.jpg	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/wp-content/uploads/2017/03/img01_01-440x750.jpg	(from http://your-dress.ancorathemes.com/)
14:37:44	101178/101178	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Dec%202018%2009:07:40%20GMT	http://your-dress.ancorathemes.com/cobbles/	C:/Users/Dharmesh%20Patel/Desktop/study/SE/Fashion%20&%20Freedom/your-dress.ancorathemes.com/cobbles/index.html	(from http://your-dress.ancorathemes.com/)
